id,start_datetime,event_cause,corridor_name,zone_name,priority,requires_road_closure,severity_score,pred_severity_if_planned,pred_severity_if_unplanned,counterfactual_delta,cate,cate_lower,cate_upper,latitude,longitude
FKID004856,2023-11-25 23:03:06.39+00,construction,Non-corridor,East Zone 2,Low,False,0,0.8234914493140283,-0.03890600830430327,0.8623974576183315,0.14610051387364828,-0.05389948612635173,0.34610051387364826,13.0547666,77.6465688
FKID006703,2023-12-11 05:16:09.716+00,procession,Hosur Road,South Zone 2,High,False,1,1.7387298632631945,0.8798201659054146,0.8589096973577799,-1.8690782744306031,-2.0690782744306033,-1.6690782744306032,12.9062833,77.6271617
FKID001064,2024-02-14 22:05:46+00,public_event,Bellary Road 1,Unknown,High,False,1,1.8883559633073166,1.0320031763616409,0.8563527869456757,1.148615119956889,0.9486151199568891,1.348615119956889,13.00995617,77.58398473
FKID007632,2024-01-09 21:34:43.624+00,construction,ORR North 1,North Zone 1,High,True,3,2.383178735769936,1.530385424605485,0.852793311164451,0.7356100193806479,0.5356100193806479,0.9356100193806478,13.0419465,77.6119078
FKID007633,2024-01-09 21:37:26.07+00,construction,ORR North 1,North Zone 1,High,True,3,2.39301344196242,1.5402201307979688,0.852793311164451,0.7356100193806479,0.5356100193806479,0.9356100193806478,13.0416414,77.6118399
FKID007635,2024-01-09 23:07:49.215+00,vehicle_breakdown,Mysore Road,Central Zone 2,High,True,3,2.207063614855467,1.3553921304432557,0.8516714844122115,1.26204452059212,1.06204452059212,1.46204452059212,12.9668575,77.5874883
FKID007663,2024-01-10 23:05:41.889+00,construction,ORR North 1,North Zone 1,High,False,1,2.2696036810497238,1.418780587792508,0.8508230932572158,0.6650112095609432,0.46501120956094316,0.8650112095609432,13.042302,77.6120526
FKID007603,2024-01-08 23:11:12.373+00,construction,ORR North 1,North Zone 1,High,True,3,2.5610145280342347,1.7101914347770204,0.8508230932572143,0.8517823521701576,0.6517823521701576,1.0517823521701577,13.041996,77.6119305
FKID001480,2024-02-16 22:53:40.57+00,construction,Old Madras Road,Unknown,High,True,3,2.039358178651509,1.190561669082938,0.8487965095685712,0.7071581037111198,0.5071581037111197,0.9071581037111198,12.9747826,77.5996266
FKID000998,2024-03-12 18:17:27.617+00,construction,Tumkur Road,Unknown,High,True,3,2.143201045480704,1.3050448176934741,0.8381562277872299,24.855308984398064,24.655308984398065,25.055308984398064,13.0324111,77.5338246
FKID006401,2023-12-01 21:01:00.395+00,public_event,Old Airport Road,Central Zone 1,High,True,3,2.041966540895835,1.2047121666181515,0.8372543742776837,0.3632511863567537,0.16325118635675367,0.5632511863567538,12.96067984,77.6415265
FKID006815,2023-12-15 04:40:39.12+00,construction,ORR East 1,East Zone 1,High,True,3,2.0379616726062375,1.2060983123855542,0.8318633602206833,-0.20568126518730329,-0.4056812651873033,-0.005681265187303275,12.9267035,77.6784255
FKID000834,2024-02-10 00:04:24.946+00,construction,Non-corridor,Unknown,Low,True,2,1.296408860719802,0.4653304254443801,0.831078435275422,2.0253644010388205,1.8253644010388206,2.2253644010388207,12.9745058,77.5704978
FKID006894,2023-12-16 03:16:32.764+00,construction,Airport New South Road,North Zone 1,High,True,3,2.287451932118612,1.4576009112808197,0.8298510208377923,1.3164599300776612,1.1164599300776612,1.5164599300776611,13.00271757,77.62213905
FKID006784,2023-12-14 04:51:08.445+00,construction,Mysore Road,Central Zone 2,High,True,3,2.0922129383303347,1.2666945023908442,0.8255184359394905,0.2111166525794836,0.011116652579483577,0.4111166525794836,12.9671027,77.588061
FKID008054,2024-01-27 20:05:46+00,public_event,ORR West 1,Unknown,High,True,3,2.7445000322820152,1.920055297221108,0.8244447350609072,0.5754310746682968,0.3754310746682968,0.7754310746682969,12.90648742,77.57322907
FKID003763,2024-04-04 19:05:46+00,public_event,ORR West 1,Unknown,High,True,3,2.7445000322820152,1.920055297221108,0.8244447350609072,0.5754310746682968,0.3754310746682968,0.7754310746682969,12.90649007,77.57322032
FKID007525,2024-01-05 23:27:26.016+00,construction,ORR North 1,North Zone 1,High,True,3,2.449670192437874,1.626018271662551,0.8236519207753228,0.7439216337271805,0.5439216337271804,0.9439216337271805,13.04176,77.6118519
FKID005136,2024-01-28 06:24:56.79+00,public_event,Non-corridor,Unknown,Low,True,2,1.3670329026744097,0.545287050148973,0.8217458525254366,5.726243986176138,5.526243986176138,5.9262439861761385,12.946188,77.6186813
FKID004430,2024-01-19 20:46:54.387+00,public_event,Non-corridor,Unknown,Low,False,0,0.6502248454875601,-0.17000372799065128,0.8202285734782113,-0.006291991996705562,-0.20629199199670556,0.19370800800329446,12.9017824,77.6605353
FKID004247,2024-01-04 00:34:35.255+00,construction,Non-corridor,Unknown,Low,False,0,0.8140642973708309,-0.003953329760301206,0.818017627131132,-1.2711085416792278,-1.4711085416792278,-1.0711085416792279,13.056993,77.4742172
FKID000158,2024-01-31 22:25:30.936+00,construction,Old Madras Road,Unknown,High,False,1,1.7844964895937239,0.9792362252613135,0.8052602643324104,0.6282476795448825,0.42824767954488246,0.8282476795448825,12.9762232,77.6016656
FKID005544,2023-12-27 11:48:22.335+00,construction,ORR North 1,East Zone 2,High,False,1,1.8087146876698228,1.0103915249429678,0.798323162726855,1.0471750456922233,0.8471750456922233,1.2471750456922233,12.9954452,77.6667295
FKID007581,2024-01-07 23:24:52.213+00,construction,Non-corridor,South Zone 2,Low,False,0,0.7795566125653878,-0.010588915263771224,0.790145527829159,1.0217624971445634,0.8217624971445634,1.2217624971445633,12.9166569,77.6099531
FKID001198,2024-03-13 21:17:05.33+00,protest,Non-corridor,Unknown,Low,True,2,1.7025222666617237,0.9249742278733453,0.7775480387883784,0.643586173444724,0.443586173444724,0.8435861734447241,13.0193149,77.6188821
FKID004703,2023-11-20 07:51:46+00,procession,Magadi Road,West Zone 1,High,False,1,1.9457770113615829,1.168344264036642,0.7774327473249409,1.4006193582982922,1.2006193582982922,1.6006193582982922,12.9853508,77.5272773
FKID000988,2024-03-12 17:17:35.689+00,construction,Non-corridor,Unknown,Low,True,2,1.3950318518063274,0.619076560301318,0.7759552915050094,4.3896206949584835,4.189620694958483,4.589620694958484,13.0488014,77.4969913
FKID005948,2023-11-15 23:50:33.28+00,construction,ORR North 1,North Zone 1,High,True,3,2.3888468426975895,1.6146970437321664,0.7741497989654231,0.5137198971114135,0.3137198971114135,0.7137198971114136,13.0416919,77.6118446
FKID002254,2024-03-19 21:57:13.19+00,procession,Non-corridor,Unknown,Low,True,2,1.2921866093000578,0.5207671196322167,0.7714194896678411,0.6663126406710864,0.4663126406710864,0.8663126406710864,13.0162183,77.7092396
FKID007215,2023-12-26 03:25:01.753+00,procession,Non-corridor,Central Zone 2,Low,True,2,0.9027176499344356,0.13504622145976336,0.7676714284746722,0.9917413675301355,0.7917413675301355,1.1917413675301356,12.9992699,77.5715185
FKID001135,2024-02-13 21:41:05.612+00,construction,Mysore Road,Unknown,High,True,3,2.293657574628979,1.528567997739443,0.765089576889536,0.6282845484125816,0.4282845484125816,0.8282845484125816,12.9641735,77.5698015
FKID007027,2023-12-19 06:10:42.967+00,construction,ORR East 1,South Zone 2,High,True,3,2.1672259572547836,1.407589127337057,0.7596368299177265,0.2264460975199883,0.026446097519988276,0.4264460975199883,12.9161461,77.6328869
FKID007191,2023-12-24 12:05:46+00,procession,Airport New South Road,North Zone 1,High,False,1,2.0435597480803627,1.284927710871834,0.7586320372085287,1.2253801941448899,1.02538019414489,1.4253801941448898,13.00398224,77.61968747
FKID006645,2023-12-08 12:05:46+00,construction,Airport New South Road,North Zone 1,High,True,3,2.0795442296938247,1.3209121924852962,0.7586320372085285,1.2253801941448899,1.02538019414489,1.4253801941448898,13.00353423,77.6195401
FKID006763,2023-12-13 21:05:46+00,construction,Airport New South Road,North Zone 1,High,True,3,2.5348681772390687,1.7762361400305413,0.7586320372085273,1.2253801941448899,1.02538019414489,1.4253801941448898,13.00276995,77.62205239
FKID005875,2023-11-13 23:13:26.598+00,construction,ORR North 1,North Zone 1,High,True,3,2.4283370324137468,1.6780994200172197,0.7502376123965271,0.7004910397206281,0.5004910397206281,0.900491039720628,13.0416928,77.6118382
FKID007913,2024-01-18 23:02:04.538+00,construction,ORR North 1,North Zone 1,High,False,1,1.668079562494561,0.9202250922022924,0.7478544702922686,0.67411339278351,0.47411339278351,0.8741133927835101,13.0409537,77.6205991
FKID004711,2023-12-10 05:03:35.839+00,public_event,Non-corridor,West Zone 1,Low,True,2,1.033790100423406,0.2940650946983462,0.7397250057250598,1.0359499137243098,0.8359499137243098,1.2359499137243097,12.990028,77.4871935
FKID006807,2023-12-15 01:18:02.18+00,protest,Mysore Road,Central Zone 2,High,False,1,1.8220086055223537,1.0833692305064855,0.7386393750158682,0.6821052972361319,0.4821052972361319,0.8821052972361318,12.96767351,77.58722674
FKID004467,2023-11-12 22:14:10.715+00,procession,Non-corridor,West Zone 1,Low,True,2,1.337160700837738,0.6017450318948172,0.7354156689429208,2.54493676021265,2.34493676021265,2.74493676021265,12.9821891,77.4802964
FKID007731,2024-01-13 03:21:29.65+00,construction,ORR West 1,South Zone 1,High,True,3,1.8809200002558812,1.1461842653691443,0.7347357348867369,1.0535038659046467,0.8535038659046468,1.2535038659046467,12.9058785,77.5919371
FKID000468,2024-02-05 00:25:25.833+00,procession,Non-corridor,Unknown,Low,True,2,1.1225951531275686,0.3960486504976489,0.7265465026299197,1.4026297625787663,1.2026297625787663,1.6026297625787662,12.9299316,77.6761985
FKID001648,2024-02-20 07:58:23.236+00,procession,Non-corridor,Unknown,Low,False,0,0.543546765401057,-0.17787178208093643,0.7214185474819934,0.9231646924803072,0.7231646924803072,1.1231646924803071,12.986025,77.48836
FKID005615,2023-12-31 02:49:40.745+00,construction,Bellary Road 1,North Zone 2,High,True,3,2.010820337719899,1.2920687865160707,0.7187515512038283,1.4768109404179135,1.2768109404179135,1.6768109404179135,13.0300164,77.5868232
FKID006440,2023-12-03 00:33:29.621+00,construction,Non-corridor,West Zone 1,Low,False,0,0.5238064092858459,-0.19435314746200144,0.7181595567478474,0.2755279693695589,0.07552796936955891,0.47552796936955893,13.009805,77.5060113
FKID006593,2023-12-08 00:09:53.928+00,construction,Varthur Road,East Zone 1,High,False,1,1.4208578078697622,0.7081251110832789,0.7127326967864833,-12.907668881403444,-13.107668881403443,-12.707668881403444,12.9556341,77.7155545
FKID004642,2024-01-09 08:25:23.294+00,construction,Non-corridor,South Zone 1,Low,False,0,0.6270295071824308,-0.08554157655269536,0.7125710837351261,-0.06860216886005993,-0.26860216886005994,0.13139783113994008,12.8819199,77.5504489
FKID002071,2024-03-18 07:44:34.804+00,procession,Mysore Road,Unknown,High,False,1,1.832764241415824,1.1284351825647583,0.7043290588510658,-10.571399387124593,-10.771399387124593,-10.371399387124594,12.9603835,77.5627726
FKID006434,2023-12-02 22:34:12.203+00,construction,Old Madras Road,Central Zone 1,High,False,1,1.5298641240598578,0.8280290714356333,0.7018350526242245,-0.9004259421863458,-1.1004259421863458,-0.7004259421863457,12.9738007,77.6128385
FKID006594,2023-12-08 00:14:27.178+00,construction,Varthur Road,East Zone 1,High,False,1,1.4049719636290006,0.7075947242358872,0.6973772393931134,-11.47673980416719,-11.67673980416719,-11.27673980416719,12.9563482,77.7148885
FKID002092,2024-02-27 19:06:46+00,construction,Old Madras Road,Unknown,High,False,1,1.7641702589062882,1.0713450764002947,0.6928251825059935,0.334070979622156,0.13407097962215597,0.534070979622156,12.9721302,77.6070396
FKID008159,2024-01-29 02:29:03.385+00,construction,Old Madras Road,Unknown,High,False,1,1.6878360257134044,0.9960842555113044,0.6917517702021,0.45487277774872714,0.25487277774872713,0.6548727777487271,12.9767078,77.6017133
FKID002039,2024-03-06 01:08:34.259+00,construction,Non-corridor,Unknown,Low,True,2,0.9467871695647733,0.26206072482443266,0.6847264447403406,3.2908333743757403,3.09083337437574,3.4908333743757405,13.0113867,77.54519
FKID000694,2024-02-08 04:41:44.523+00,construction,ORR West 1,Unknown,High,False,1,1.578890034659237,0.9078350463077844,0.6710549883514525,0.1836704862367483,-0.016329513763251702,0.3836704862367483,12.906294,77.5854735
FKID005557,2023-12-28 06:59:15.536+00,construction,Non-corridor,Central Zone 2,Low,False,0,0.790691806730636,0.12761184475028467,0.6630799619803514,0.12934162386274778,-0.07065837613725223,0.3293416238627478,12.97540434,77.592659
FKID003180,2024-03-28 12:25:48.49+00,procession,Non-corridor,Unknown,Low,True,2,1.3852067280574758,0.7222505354441862,0.6629561926132896,0.7341567873308787,0.5341567873308788,0.9341567873308787,12.9990834,77.5710764
FKID000895,2024-03-11 23:34:02.576+00,construction,Non-corridor,Unknown,Low,True,2,1.293117696300268,0.6394063175924282,0.6537113787078398,0.8303573160539387,0.6303573160539386,1.0303573160539388,13.0160832,77.7091853
FKID007686,2024-01-13 14:05:46+00,procession,Mysore Road,Central Zone 1,High,True,3,2.547821570064285,1.8977900176456624,0.6500315524186226,0.9748319302491234,0.7748319302491233,1.1748319302491235,12.97200197,77.59397105
FKID004906,2023-11-27 05:39:16.191+00,public_event,Non-corridor,East Zone 1,Low,False,0,0.6388890971101675,-0.009690060896361295,0.6485791580065288,-1.3888092117862807,-1.5888092117862807,-1.1888092117862807,12.9381563,77.746941
FKID004641,2024-01-09 07:33:57.767+00,public_event,Non-corridor,South Zone 2,Low,True,2,0.9474080026246086,0.30096536175350275,0.6464426408711058,-0.03394754978541737,-0.23394754978541737,0.16605245021458265,12.8983117,77.6055099
FKID007016,2023-12-19 04:06:47.898+00,construction,Non-corridor,Central Zone 2,Low,False,0,0.7180938236378416,0.0722869159394583,0.6458069076983832,0.4871783027298101,0.2871783027298101,0.6871783027298102,12.9836352,77.5773592
FKID006716,2023-12-12 00:43:06.957+00,construction,Non-corridor,Central Zone 2,Low,False,0,0.7513916022926724,0.10956138730032784,0.6418302149923446,0.9588363313387425,0.7588363313387425,1.1588363313387424,12.9831901,77.576514
FKID001758,2024-03-16 22:41:58.47+00,construction,ORR North 1,Unknown,High,False,1,1.5501929824601028,0.909101948819789,0.6410910336403138,0.3170281568799391,0.11702815687993912,0.5170281568799391,12.9954628,77.6667978
FKID000355,2024-03-08 22:18:14.937+00,construction,Non-corridor,Unknown,Low,True,2,1.1384631533555776,0.5010530845413039,0.6374100688142736,0.21594125363399094,0.01594125363399093,0.4159412536339909,12.9712598,77.597572
FKID002212,2024-02-29 05:01:08.628+00,procession,Bannerghata Road,Unknown,High,False,1,1.5740604952977295,0.9434084227055914,0.6306520725921381,0.3676545182731054,0.1676545182731054,0.5676545182731054,12.9019622,77.6011975
FKID004740,2024-01-11 23:03:46+00,construction,Non-corridor,North Zone 2,Low,False,0,1.309225734266567,0.6790111935691107,0.6302145406974563,0.9835522872740783,0.7835522872740783,1.1835522872740782,13.0366434,77.5746848
FKID005979,2023-11-16 20:36:55.601+00,vehicle_breakdown,Old Airport Road,East Zone 2,High,False,1,1.6062462867967782,0.9864652821612919,0.6197810046354862,-0.13687610329904576,-0.33687610329904577,0.06312389670095425,12.958055,77.668315
FKID007658,2024-01-10 20:42:45.219+00,construction,ORR North 1,North Zone 1,High,False,1,1.7247079250687205,1.1099057516577524,0.6148021734109681,0.18771983633331332,-0.012280163666686689,0.3877198363333133,13.0422521,77.6135108
FKID004947,2023-12-13 05:10:39.582+00,construction,Airport New South Road,East Zone 2,High,True,3,2.108678174136229,1.502468592165543,0.6062095819706859,0.06346401866941061,-0.13653598133058942,0.2634640186694106,13.0395979,77.6418066
FKID000412,2024-03-09 00:32:11.731+00,construction,ORR North 1,Unknown,High,True,3,2.0612659136083966,1.459491392001356,0.6017745216070407,0.7688537773831365,0.5688537773831366,0.9688537773831365,13.0418551,77.6138337
FKID005749,2024-01-18 02:13:27.433+00,construction,Non-corridor,East Zone 1,Low,False,0,0.536397435572898,-0.06305637753089884,0.5994538131037969,0.533088170307419,0.33308817030741894,0.733088170307419,12.9354212,77.7057568
FKID007748,2024-01-13 20:17:58.216+00,construction,Old Madras Road,Central Zone 1,High,False,1,1.4759540811706902,0.8778840980245315,0.5980699831461587,0.11486857567061325,-0.08513142432938677,0.31486857567061327,12.9767292,77.5995506
FKID007415,2023-12-29 12:05:46+00,construction,Hennur Main Road,North Zone 1,High,True,3,2.6841925889473304,2.0941235156912263,0.590069073256104,0.6713554438406106,0.4713554438406106,0.8713554438406106,13.03978542,77.62423396
FKID004722,2023-11-20 23:27:59.506+00,construction,Non-corridor,Unknown,Low,False,0,0.625424747217241,0.03537132415649637,0.5900534230607446,-0.20846459513061802,-0.40846459513061806,-0.008464595130618008,13.0571787,77.4734718
FKID005877,2023-11-13 23:59:16.944+00,construction,Non-corridor,Central Zone 2,Low,True,2,0.9439629706438316,0.3614617552930734,0.5825012153507583,0.8404598316502474,0.6404598316502474,1.0404598316502474,12.9534302,77.5911341
FKID007575,2024-01-07 18:37:53.907+00,procession,Non-corridor,South Zone 2,Low,False,0,0.955808578411314,0.38704283183882915,0.5687657465724848,0.8025758219021031,0.6025758219021031,1.002575821902103,12.936476,77.6064183
FKID000229,2024-02-01 11:31:41.249+00,construction,Mysore Road,Unknown,High,True,3,2.3801021063970658,1.820198601228948,0.5599035051681178,0.8203846638051702,0.6203846638051702,1.0203846638051701,12.965034,77.5747048
FKID007137,2023-12-22 23:40:17.101+00,construction,Non-corridor,Central Zone 1,Low,True,2,1.0700887192867778,0.5154975283913155,0.5545911908954624,0.5464331052613716,0.34643310526137155,0.7464331052613715,12.9497527,77.6205634
FKID005750,2024-01-18 19:30:19.427+00,construction,Non-corridor,East Zone 1,Low,False,0,0.5346662953471348,-0.01576504379319518,0.55043133914033,0.13973764561369714,-0.06026235438630287,0.3397376456136971,12.9355397,77.7059347
FKID002817,2024-03-07 06:00:51.088+00,tree_fall,ORR West 1,Unknown,High,False,1,1.4372292968526406,0.8899013738571031,0.5473279229955375,-4.096812548223133,-4.296812548223133,-3.8968125482231324,12.9238644,77.5532613
FKID007687,2024-01-12 03:20:46.258+00,construction,Bellary Road 2,North Zone 1,High,False,1,1.432218694463273,0.887599583309833,0.5446191111534401,0.8482137178240756,0.6482137178240757,1.0482137178240756,13.0732666,77.5926118
FKID005185,2023-12-26 11:14:06.852+00,construction,Airport New South Road,North Zone 1,High,True,3,2.2607866347641696,1.7205621264041442,0.5402245083600254,0.7098387896718688,0.5098387896718688,0.9098387896718687,13.039382,77.6416742
FKID002608,2024-03-06 03:59:14.818+00,vehicle_breakdown,Non-corridor,Unknown,Low,False,0,0.7014272092496617,0.163551202983109,0.5378760062665527,-0.3219835443865204,-0.5219835443865204,-0.12198354438652037,13.0551266,77.4739854
FKID006194,2023-11-24 08:00:55.13+00,construction,Mysore Road,Central Zone 2,High,False,1,1.6870026771755502,1.1589324901014202,0.52807018707413,-0.30863671903286416,-0.5086367190328642,-0.10863671903286415,12.9690897,77.5872201
FKID005167,2023-12-25 06:37:41.051+00,public_event,Non-corridor,West Zone 1,Low,False,0,0.43970505213140254,-0.08527979221722883,0.5249848443486314,0.2899471624561768,0.08994716245617679,0.4899471624561768,13.0085343,77.4899346
FKID000040,2024-01-30 11:31:12.848+00,construction,ORR East 1,Unknown,High,False,1,1.7367452294895376,1.217072925759572,0.5196723037299655,0.7949259917535263,0.5949259917535263,0.9949259917535263,12.946469,77.6986754
FKID003706,2024-03-31 12:05:46+00,construction,CBD 1,Unknown,High,True,3,2.0752313365455874,1.5616287997273153,0.5136025368182722,1.148615119956889,0.9486151199568891,1.348615119956889,12.98306392,77.61063549
FKID002224,2024-02-23 23:57:56.728+00,construction,Non-corridor,Unknown,Low,True,2,0.9631214099455635,0.4542136470283186,0.5089077629172449,0.8330320599693083,0.6330320599693082,1.0330320599693084,12.91427815,77.61741195
FKID006696,2023-12-11 00:34:34.913+00,construction,ORR North 1,North Zone 1,High,False,1,1.7551382052972513,1.2470101693632951,0.5081280359339562,0.15746397847257085,-0.04253602152742916,0.35746397847257083,13.0416105,77.6118695
FKID005469,2023-12-23 19:23:46+00,construction,Airport New South Road,North Zone 1,High,False,1,1.7832833154977956,1.2862839004354059,0.49699941506238976,0.6015472028969403,0.4015472028969403,0.8015472028969404,13.0394672,77.6416237
FKID007244,2023-12-27 04:10:43.375+00,construction,Hennur Main Road,North Zone 1,High,False,1,1.9431504110715914,1.4581091268512574,0.485041284220334,0.18497078092152877,-0.01502921907847124,0.3849707809215288,13.0403572,77.623926
FKID000426,2024-03-09 06:38:13.42+00,construction,Non-corridor,Unknown,Low,False,0,0.6617635484123917,0.18507178878683814,0.47669175962555355,0.22702314368724982,0.027023143687249812,0.4270231436872498,13.0469097,77.6445369
FKID001499,2024-02-18 03:37:55.578+00,construction,ORR East 1,Unknown,High,True,3,1.6952954170797294,1.22159977168752,0.47369564539220943,1.19486513552385,0.99486513552385,1.39486513552385,12.9392452,77.6951606
FKID002672,2024-03-06 21:34:21.312+00,construction,Non-corridor,Unknown,Low,False,0,0.6147179722002772,0.15244706452976006,0.46227090767051715,-0.8181176535467847,-1.0181176535467846,-0.6181176535467847,12.970333,77.6100462
FKID006996,2023-12-18 20:40:05.786+00,construction,Tumkur Road,West Zone 2,High,False,1,1.4501162785272639,0.9935468216097192,0.4565694569175447,-10.625283952195687,-10.825283952195687,-10.425283952195688,13.0169614,77.5604211
FKID003349,2024-03-30 00:18:22.42+00,construction,West of Chord Road,Unknown,High,False,1,1.4995481356882066,1.0455280044094581,0.4540201312787484,-6.25841068363664,-6.45841068363664,-6.05841068363664,12.9725245,77.5378415
FKID004700,2023-11-20 00:26:36.551+00,public_event,West of Chord Road,West Zone 2,High,False,1,1.3252594891225997,0.8735356496644187,0.45172383945818106,-8.45641419356546,-8.656414193565459,-8.25641419356546,13.013618,77.5542469
FKID001282,2024-03-12 05:56:43.641+00,construction,Non-corridor,Unknown,Low,False,0,0.7302630294313824,0.2794498341374234,0.450813195293959,0.10414340849320682,-0.0958565915067932,0.3041434084932068,13.0489059,77.6454803
FKID001104,2024-02-13 09:10:51.588+00,procession,Non-corridor,Unknown,Low,False,0,0.5889029167411716,0.14328049082022176,0.4456224259209498,0.33025346641137765,0.13025346641137764,0.5302534664113776,12.8965845,77.6261058
FKID005732,2024-01-17 10:41:24.595+00,construction,Non-corridor,Unknown,Low,False,0,0.436138268891058,-0.0038108975685161904,0.4399491664595742,0.7830682524385004,0.5830682524385005,0.9830682524385004,13.0616022,77.4608672
FKID007830,2024-01-16 04:40:51.425+00,construction,Bellary Road 2,North Zone 2,High,False,1,1.562415142244782,1.125557967630915,0.43685717461386697,0.531417683004459,0.331417683004459,0.731417683004459,13.0948944,77.597465
FKID008080,2024-01-25 02:57:46+00,protest,Mysore Road,Unknown,High,False,1,1.8397476805955895,1.4048420172946945,0.434905663300895,0.765680260672087,0.565680260672087,0.9656802606720871,12.9674425,77.5948829
FKID001415,2024-03-15 02:26:09.024+00,construction,IRR(Thanisandra road),Unknown,High,False,1,1.2466450818164683,0.8247304162980403,0.42191466551842793,-1.1084069837896304,-1.3084069837896304,-0.9084069837896305,12.9387593,77.6364939
FKID000557,2024-03-09 21:33:49.745+00,construction,ORR West 1,Unknown,High,False,1,1.2976171756064045,0.8789661849109144,0.41865099069549017,0.11743120967081402,-0.08256879032918599,0.31743120967081406,12.9050763,77.5856446
FKID005004,2023-12-15 00:24:23.706+00,construction,Non-corridor,South Zone 2,Low,False,0,0.29769741091098695,-0.1201409186940263,0.4178383296050132,0.43784316805323886,0.23784316805323885,0.6378431680532388,12.90769949,77.65681744
FKID000946,2024-02-11 23:05:46+00,public_event,CBD 2,Unknown,High,False,1,1.8141265733961829,1.4010713481975814,0.4130552251986015,1.148615119956889,0.9486151199568891,1.348615119956889,12.98083823,77.59757498
FKID005263,2023-12-01 05:11:33.664+00,construction,Non-corridor,East Zone 2,Low,False,0,0.6695212299212336,0.2575951584808774,0.41192607144035626,-0.1457953912075456,-0.3457953912075456,0.05420460879245442,13.0664803,77.6408554
FKID004448,2024-01-21 03:26:33.319+00,construction,ORR North 2,Unknown,High,False,1,1.306518009971508,0.9009317385352342,0.4055862714362737,1.4817061008269128,1.2817061008269128,1.6817061008269127,13.0450176,77.5816628
FKID006283,2023-12-04 07:05:46+00,public_event,Hosur Road,Central Zone 1,High,True,3,2.731602732044234,2.333241462480267,0.3983612695639671,-1.1331085570844721,-1.333108557084472,-0.9331085570844722,12.95236447,77.60536618
FKID004165,2023-11-28 04:58:26.455+00,protest,Non-corridor,West Zone 1,Low,False,0,0.13104191419855718,-0.26618901099473546,0.3972309251932926,-0.5239968886899184,-0.7239968886899184,-0.32399688868991844,12.88122222,77.47910378
FKID007971,2024-01-21 00:15:31.266+00,construction,Bellary Road 2,Unknown,High,False,1,1.510426790007621,1.1258053410688795,0.3846214489387414,1.1382209691025498,0.9382209691025498,1.3382209691025497,13.0925143,77.5966277
FKID006650,2023-12-09 03:22:09.826+00,public_event,Non-corridor,West Zone 2,Low,False,0,0.41779718998798915,0.03433571977658424,0.3834614702114049,0.8622523300755081,0.6622523300755081,1.062252330075508,12.9832488,77.5605833
FKID007425,2024-01-02 19:45:09.268+00,construction,Non-corridor,West Zone 2,Low,False,0,0.24126757980991326,-0.1392515255351853,0.3805191053450986,-1.7973272848988213,-1.9973272848988213,-1.5973272848988214,13.0351175,77.5677308
FKID005836,2023-11-12 00:21:45.465+00,construction,ORR North 1,North Zone 1,High,False,1,1.4256692940432354,1.0452124272970809,0.38045686674615453,0.9575842145583917,0.7575842145583918,1.1575842145583917,13.0427611,77.6103677
FKID005837,2023-11-12 00:57:28.944+00,construction,ORR North 1,North Zone 1,High,False,1,1.4256692940432354,1.0452124272970809,0.38045686674615453,0.9575842145583917,0.7575842145583918,1.1575842145583917,13.0426969,77.6103967
FKID005291,2023-12-15 01:10:38.186+00,public_event,Non-corridor,South Zone 2,Low,False,0,0.26307958292378286,-0.10694524261486012,0.37002482553864297,0.20996059668759304,0.009960596687593026,0.40996059668759305,12.8974904,77.66849041
FKID005292,2023-12-15 01:12:43.453+00,vip_movement,Non-corridor,South Zone 2,Low,False,0,0.26229356999346976,-0.10773125554517314,0.3700248255386429,0.20996059668759304,0.009960596687593026,0.40996059668759305,12.90351549,77.6673317
FKID005164,2023-12-25 02:33:10.717+00,construction,Airport New South Road,North Zone 1,High,False,1,1.5111215632018482,1.1563239967109933,0.3547975664908549,0.03401870381412001,-0.16598129618588,0.23401870381412002,13.0395748,77.6414231
FKID007012,2023-12-19 03:18:49.265+00,public_event,West of Chord Road,West Zone 2,High,False,1,1.2960689052246679,0.9439400075210882,0.3521288977035797,-0.6475991487120414,-0.8475991487120413,-0.4475991487120414,12.9730328,77.5391616
FKID007013,2023-12-19 03:26:32.029+00,public_event,West of Chord Road,West Zone 2,High,False,1,1.301028455149212,0.9488995574456323,0.3521288977035797,-0.6475991487120414,-0.8475991487120413,-0.4475991487120414,12.9730708,77.5389574
FKID007161,2023-12-23 21:39:56.477+00,procession,Magadi Road,Central Zone 2,High,False,1,1.275064876857054,0.9235781746616611,0.3514867021953929,0.5727602238217578,0.37276022382175783,0.7727602238217579,12.9738689,77.5662785
FKID003127,2024-03-27 10:13:14.811+00,public_event,Non-corridor,Unknown,Low,True,2,1.1221732459870946,0.7729930175166774,0.3491802284704172,62.200696661973154,62.00069666197315,62.40069666197316,12.8441817,77.5766517
FKID002110,2024-02-27 23:56:42.912+00,procession,Non-corridor,Unknown,Low,False,0,0.32191995374382587,-0.023987405496856455,0.34590735924068233,0.5529672778453583,0.35296727784535825,0.7529672778453582,12.9360068,77.7070682
FKID000478,2024-02-05 04:41:29.705+00,procession,Non-corridor,Unknown,Low,False,0,0.51159495053219,0.16883635758847537,0.3427585929437146,0.3582193088360871,0.1582193088360871,0.5582193088360872,13.0271353,77.5796689
